22,6,36,4.9,0.451,0.500,0.667,0.000,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,77,100,0.0,0.1,0.0,0.021
21,27,475,11.4,0.532,0.489,0.227,0.319,1.0,11.4,6.1,9.5,1.7,0.7,6.6,15.9,111,110,0.6,0.3,0.9,0.089
25,65,1364,15.3,0.551,0.518,0.174,0.534,1.9,13.4,7.4,8.1,1.9,1.0,9.5,23.9,107,110,1.8,0.8,2.6,0.092
27,1,5,-30.2,0.000,0.000,0.000,0.000,0.0,22.9,11.8,0.0,0.0,0.0,66.7,28.4,0,105,-0.1,0.0,-0.1,-0.779
36,82,2151,15.7,0.548,0.493,0.307,0.101,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,112,109,3.9,1.5,5.4,0.120
22,52,694,6.3,0.529,0.509,0.074,0.519,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9.0,103,111,0.2,0.3,0.5,0.034
32,59,900,13.5,0.596,0.591,0.048,0.758,2.6,18.0,10.7,16.2,1.2,0.4,12.9,14.4,117,105,1.6,1.0,2.6,0.137
20,7,26,5.9,0.349,0.333,0.167,0.083,4.4,4.2,4.3,16.8,1.9,0.0,7.2,23.1,86,110,0.0,0.0,0.0,-0.051
24,58,656,14.1,0.590,0.577,0.079,0.539,1.7,6.8,4.4,14.9,2.0,0.4,13.5,20.2,106,105,0.7,0.8,1.5,0.109
27,78,2375,19.8,0.550,0.498,0.407,0.045,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,112,104,4.8,2.9,7.6,0.154
35,63,693,10.8,0.414,0.367,0.261,0.011,12.0,20.4,16.2,5.8,1.6,3.5,10.7,14.9,97,100,0.0,1.2,1.2,0.082
22,81,2687,19.5,0.527,0.486,0.371,0.004,9.9,23.6,16.7,18.6,2.1,1.6,16.0,24.8,104,105,2.7,3.2,5.9,0.105
23,75,1682,10.7,0.471,0.452,0.099,0.329,3.2,8.0,5.6,19.1,1.6,1.1,14.4,19.7,95,111,-0.4,0.7,0.2,0.006
22,48,683,8.1,0.475,0.452,0.197,0.351,4.0,5.2,4.6,16.8,1.6,0.2,18.1,16.2,96,110,-0.1,0.3,0.2,0.016
23,77,1524,11.3,0.516,0.504,0.222,0.443,6.0,14.6,10.3,6.4,1.5,1.0,11.8,18.9,101,108,0.6,1.2,1.8,0.058
23,54,1154,12.1,0.537,0.520,0.188,0.485,6.3,15.2,10.8,6.3,1.2,1.1,10.9,18.4,106,108,1.1,0.9,2.0,0.084
23,23,370,8.6,0.453,0.452,0.333,0.310,5.1,12.9,8.9,6.4,2.5,0.8,14.2,20.2,87,108,-0.5,0.3,-0.2,-0.022
23,82,1837,12.6,0.473,0.442,0.194,0.205,7.9,16.7,12.3,9.4,2.2,2.6,12.8,19.7,96,106,-0.2,1.9,1.7,0.044
27,41,383,12.0,0.530,0.497,0.152,0.297,3.3,5.6,4.5,5.6,1.8,0.2,4.9,19.6,107,109,0.4,0.3,0.7,0.084
27,24,301,12.3,0.526,0.491,0.162,0.342,3.9,6.0,4.9,4.8,2.1,0.3,3.3,18.9,109,107,0.4,0.3,0.6,0.100
27,17,82,10.9,0.545,0.515,0.118,0.147,1.4,4.0,2.7,8.3,0.6,0.0,10.1,22.1,101,113,0.0,0.0,0.0,0.028
22,44,538,12.2,0.531,0.512,0.239,0.390,7.7,11.9,9.8,9.5,0.6,1.4,13.6,22.1,102,109,0.4,0.3,0.7,0.061
22,47,542,16.7,0.595,0.582,0.209,0.000,15.4,14.8,15.1,2.9,1.7,1.4,11.5,14.1,120,106,1.1,0.6,1.7,0.149
26,41,366,12.3,0.549,0.506,0.299,0.023,15.6,17.1,16.4,3.4,0.8,3.8,20.3,14.6,107,105,0.3,0.4,0.7,0.096
23,53,1428,12.3,0.465,0.444,0.176,0.369,5.5,22.0,13.5,10.1,1.2,1.8,10.9,21.7,94,110,-0.6,0.7,0.1,0.005
22,17,52,-4.5,0.268,0.268,0.000,0.179,0.0,9.1,4.5,6.1,1.0,0.0,9.7,27.1,57,112,-0.3,0.0,-0.3,-0.272
32,14,256,9.1,0.494,0.451,0.180,0.574,3.1,17.9,10.7,3.8,2.0,1.8,9.6,13.0,99,105,0.0,0.3,0.3,0.062
38,50,1627,16.0,0.605,0.557,0.244,0.274,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,117,111,3.7,0.6,4.3,0.127
28,68,1484,11.5,0.512,0.487,0.124,0.420,1.1,9.6,5.6,13.5,1.0,0.1,9.9,21.7,99,106,0.4,1.5,1.9,0.060
30,56,1977,14.4,0.498,0.470,0.131,0.455,1.3,10.6,6.0,33.3,1.9,0.2,15.7,22.5,101,110,1.1,1.0,2.1,0.050
23,75,1249,15.1,0.557,0.527,0.193,0.000,6.2,17.1,11.7,6.1,1.0,2.0,13.0,22.1,103,109,0.9,0.8,1.7,0.065
27,66,2426,18.1,0.534,0.481,0.376,0.008,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,107,99,2.7,4.7,7.3,0.145
29,81,1641,11.3,0.602,0.587,0.077,0.816,1.2,10.0,5.4,3.3,0.9,0.4,2.6,13.0,125,110,3.2,0.8,4.0,0.116
34,53,1661,19.8,0.564,0.516,0.265,0.216,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,111,106,3.3,1.8,5.0,0.145
34,55,1029,16.7,0.538,0.482,0.310,0.000,8.9,23.8,16.2,6.8,0.9,5.7,14.8,21.4,103,104,0.7,1.3,2.0,0.092
22,57,638,15.8,0.535,0.513,0.228,0.005,11.5,25.5,18.5,13.1,0.9,3.1,14.6,18.1,107,106,0.7,0.7,1.4,0.107
33,82,1616,10.9,0.429,0.423,0.115,0.246,8.8,26.3,17.7,12.4,2.2,3.0,18.3,13.3,95,99,-0.3,3.0,2.7,0.081
24,3,12,-6.1,0.436,0.333,0.333,0.000,0.0,9.3,4.7,11.8,4.2,0.0,53.8,27.1,46,104,-0.1,0.0,-0.1,-0.369
30,79,2052,15.8,0.496,0.477,0.278,0.000,10.7,26.8,18.7,7.9,1.1,3.0,12.2,19.5,100,99,0.7,3.7,4.5,0.104
22,13,104,14.0,0.493,0.462,0.654,0.000,15.5,13.4,14.3,5.7,2.0,2.2,10.7,16.4,110,103,0.1,0.1,0.3,0.135
28,38,444,13.0,0.500,0.458,0.294,0.282,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,103,113,0.3,0.1,0.3,0.037
28,52,1134,13.1,0.534,0.473,0.427,0.012,13.5,20.3,17.0,10.3,1.6,0.8,19.6,14.6,108,104,1.2,1.5,2.7,0.116
33,32,507,10.3,0.475,0.460,0.061,0.547,2.2,5.7,3.9,22.8,1.9,0.5,15.8,23.3,92,111,-0.4,0.2,-0.2,-0.017
33,7,102,0.2,0.319,0.297,0.063,0.625,0.0,6.6,3.3,21.0,0.0,0.8,19.6,18.3,69,110,-0.3,0.1,-0.3,-0.129
33,7,113,9.7,0.450,0.434,0.053,0.526,1.0,6.0,3.5,25.4,1.4,0.0,11.4,18.0,99,109,0.0,0.1,0.1,0.041
33,18,292,14.1,0.517,0.504,0.063,0.535,3.4,5.2,4.3,22.5,2.7,0.6,16.1,27.1,96,113,-0.1,0.0,0.0,-0.001
26,39,655,10.4,0.478,0.446,0.248,0.296,1.3,7.5,4.3,23.0,1.0,0.2,15.3,22.5,95,113,-0.2,0.1,0.0,-0.002
26,25,447,11.3,0.478,0.449,0.219,0.305,1.7,6.8,4.1,24.2,1.4,0.4,15.3,24.1,95,113,-0.1,0.1,-0.1,-0.006
26,14,208,8.4,0.478,0.437,0.333,0.270,0.5,8.9,4.6,20.4,0.3,0.0,15.3,18.9,96,112,0.0,0.1,0.0,0.006
30,66,2174,23.0,0.588,0.534,0.332,0.068,1.0,9.1,5.3,40.4,1.3,0.2,13.0,27.7,116,106,7.1,2.3,9.3,0.206
24,76,2758,15.3,0.584,0.567,0.165,0.421,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,113,108,4.9,2.1,7.0,0.121
23,71,1775,15.2,0.566,0.553,0.101,0.212,7.2,14.4,10.8,7.5,0.9,1.7,8.6,17.6,114,110,3.1,1.0,4.1,0.111
23,47,1219,15.5,0.571,0.557,0.108,0.211,6.9,13.6,10.3,7.0,0.7,1.7,8.1,18.6,114,109,2.2,0.8,3.0,0.120
23,24,556,14.5,0.554,0.542,0.083,0.214,8.1,16.1,12.0,8.6,1.2,1.8,9.8,15.4,114,112,0.9,0.2,1.0,0.090
27,70,2335,26.4,0.594,0.526,0.377,0.271,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,127,102,10.6,3.4,13.9,0.287
29,39,528,6.2,0.423,0.429,0.050,0.504,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,90,109,-0.3,0.4,0.1,0.009
27,62,1959,20.2,0.572,0.520,0.437,0.000,13.0,19.0,15.9,4.9,1.1,2.0,10.3,22.5,115,106,4.6,2.1,6.7,0.163
28,78,1954,8.2,0.479,0.457,0.230,0.003,7.0,19.5,13.7,7.9,1.1,3.2,24.0,10.6,94,102,-0.5,3.0,2.5,0.062
27,31,352,11.0,0.468,0.441,0.109,0.036,10.9,25.3,18.2,7.1,1.5,2.0,17.2,18.3,92,101,-0.2,0.6,0.4,0.048
35,77,2575,19.1,0.559,0.502,0.387,0.350,2.1,19.7,11.2,25.1,1.7,0.9,14.3,27.4,106,102,3.5,3.7,7.2,0.135
30,19,386,6.0,0.472,0.449,0.184,0.653,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,89,109,-0.3,0.2,0.0,-0.004
24,11,32,1.6,0.325,0.364,0.273,0.000,27.2,18.5,22.7,0.0,0.0,0.0,19.6,22.4,75,105,-0.1,0.0,-0.1,-0.107
24,4,12,17.0,0.600,0.600,0.000,0.000,43.5,29.1,35.9,0.0,0.0,0.0,28.6,27.9,103,104,0.0,0.0,0.0,0.114
24,7,20,-7.7,0.137,0.167,0.500,0.000,17.4,12.0,14.8,0.0,0.0,0.0,12.0,19.2,48,106,-0.1,0.0,-0.1,-0.239
24,14,55,8.8,0.286,0.238,0.190,0.000,24.8,19.9,22.3,5.7,0.0,4.0,11.6,21.4,82,100,-0.1,0.1,0.0,-0.015
24,59,1243,11.0,0.565,0.528,0.251,0.508,4.0,8.6,6.3,7.6,1.5,0.4,11.2,13.9,114,104,1.7,1.5,3.2,0.125
26,57,1278,12.4,0.501,0.475,0.150,0.484,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18.0,105,107,1.0,1.2,2.2,0.084
29,39,510,6.8,0.402,0.367,0.200,0.325,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,88,109,-0.5,0.3,-0.2,-0.017
35,78,1263,13.0,0.595,0.575,0.114,0.609,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,116,106,2.0,1.3,3.2,0.123
32,82,2631,11.5,0.486,0.461,0.159,0.115,3.1,13.2,8.1,12.1,1.0,0.8,9.2,16.8,103,108,1.5,2.1,3.6,0.065
32,45,1457,12.5,0.502,0.468,0.192,0.110,3.3,13.4,8.3,12.6,0.8,0.7,9.3,18.1,105,111,1.2,0.6,1.7,0.057
32,37,1174,10.2,0.461,0.451,0.110,0.122,2.9,12.9,7.8,11.6,1.2,0.8,9.0,15.2,100,103,0.3,1.6,1.8,0.075
33,12,68,3.3,0.205,0.250,0.500,0.000,7.6,26.2,16.6,7.6,0.7,2.1,45.0,5.7,66,103,-0.1,0.1,0.0,-0.005
29,7,78,1.3,0.296,0.250,0.125,0.313,1.4,1.6,1.5,16.3,2.0,0.0,26.2,13.1,66,113,-0.2,0.0,-0.2,-0.124
32,25,144,6.3,0.372,0.360,0.070,0.628,7.9,14.5,11.2,8.6,3.0,2.1,13.6,16.4,84,100,-0.2,0.3,0.1,0.020
23,39,329,15.6,0.534,0.491,0.395,0.070,10.1,22.1,16.2,5.5,2.9,5.0,21.7,22.5,94,99,-0.1,0.6,0.5,0.073
29,16,198,15.9,0.559,0.583,0.563,0.000,17.2,24.3,20.9,3.3,2.1,2.8,14.3,16.7,110,98,0.3,0.4,0.7,0.159
31,76,2607,17.9,0.506,0.461,0.293,0.022,13.8,25.1,19.3,7.3,1.3,1.0,11.5,23.1,106,99,3.2,4.7,7.9,0.145
28,78,2379,14.7,0.571,0.528,0.216,0.513,0.8,7.3,4.0,20.0,0.8,0.3,12.5,20.8,111,113,4.0,0.5,4.5,0.091
28,50,1575,16.1,0.592,0.551,0.222,0.515,0.6,7.9,4.3,22.7,1.0,0.2,14.1,21.5,112,113,3.0,0.2,3.2,0.097
28,28,804,11.9,0.529,0.483,0.205,0.507,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,109,112,1.0,0.3,1.3,0.078
32,33,936,12.6,0.495,0.487,0.098,0.497,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,100,105,0.3,1.1,1.4,0.070
32,1,29,0.7,0.210,0.136,0.182,0.364,19.5,20.9,20.2,4.8,0.0,0.0,14.4,22.4,67,110,-0.1,0.0,-0.1,-0.181
31,82,2474,13.0,0.532,0.493,0.202,0.261,1.8,7.9,4.8,21.0,1.7,0.5,12.8,18.3,107,108,2.6,1.8,4.3,0.084
20,61,1418,5.9,0.431,0.408,0.277,0.221,1.3,8.0,4.6,13.9,1.0,0.5,14.5,16.8,89,114,-1.2,0.1,-1.1,-0.038
27,78,1324,14.6,0.509,0.475,0.151,0.299,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,109,113,2.0,0.2,2.2,0.078
28,82,2086,17.4,0.540,0.510,0.183,0.378,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,108,105,3.5,2.4,5.9,0.136
21,70,1056,10.9,0.451,0.430,0.340,0.003,13.0,21.3,17.1,6.7,2.0,1.9,19.3,19.1,90,107,-0.9,0.9,-0.1,-0.002
21,51,809,10.6,0.450,0.424,0.292,0.000,12.7,21.3,16.9,6.8,1.6,2.0,19.2,18.6,91,109,-0.7,0.5,-0.2,-0.010
21,19,247,12.0,0.454,0.449,0.487,0.013,13.9,21.3,17.7,6.2,3.2,1.5,19.5,20.8,89,101,-0.3,0.4,0.1,0.024
26,38,1423,18.1,0.516,0.497,0.200,0.108,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,103,103,1.2,2.0,3.2,0.108
21,73,1239,10.4,0.491,0.478,0.092,0.429,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,98,109,0.0,0.8,0.9,0.034
28,5,122,8.3,0.368,0.314,0.286,0.257,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,88,109,-0.1,0.1,0.0,-0.017
22,57,1691,16.2,0.482,0.386,0.514,0.179,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,99,102,0.4,2.6,3.0,0.085
27,2,25,11.9,0.678,0.667,0.333,0.222,0.0,4.3,2.2,14.5,0.0,0.0,22.5,23.9,104,113,0.0,0.0,0.0,0.051
23,32,203,3.4,0.407,0.375,0.229,0.000,5.0,13.2,9.2,4.3,0.0,3.6,15.9,13.8,83,108,-0.2,0.1,-0.1,-0.024
33,76,2278,10.2,0.509,0.480,0.180,0.436,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,106,115,1.8,-0.1,1.6,0.034
24,18,196,6.2,0.411,0.367,0.400,0.017,5.6,11.2,8.3,6.3,0.8,1.2,7.8,17.4,92,112,-0.1,0.0,-0.1,-0.016
24,71,1937,18.7,0.523,0.506,0.225,0.003,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,109,99,2.3,3.7,6.0,0.149
32,82,2184,16.7,0.516,0.474,0.251,0.017,8.1,20.4,14.1,14.5,1.6,1.2,11.0,23.3,105,107,2.4,1.9,4.4,0.096
24,40,376,16.3,0.533,0.476,0.381,0.007,12.1,21.3,16.7,5.4,0.6,0.4,10.9,23.7,106,106,0.5,0.4,0.9,0.110
28,81,2229,12.8,0.617,0.597,0.148,0.554,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,121,103,3.6,3.1,6.8,0.146
21,10,59,0.1,0.373,0.295,0.500,0.273,0.0,10.2,5.0,10.5,1.8,0.0,20.7,26.4,70,103,-0.3,0.1,-0.2,-0.143
23,79,1721,10.3,0.478,0.461,0.123,0.000,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,89,104,-2.1,2.2,0.1,0.004
26,61,1652,17.7,0.529,0.433,0.513,0.158,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,109,114,2.9,0.0,2.9,0.084
21,19,93,8.5,0.499,0.457,0.696,0.087,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,86,106,-0.1,0.1,0.0,-0.017
22,45,996,11.7,0.516,0.489,0.171,0.462,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,108,106,1.0,1.0,1.9,0.094
24,77,1840,11.0,0.474,0.439,0.236,0.454,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,95,108,-0.6,1.4,0.8,0.020
22,2,5,29.2,0.667,0.667,0.000,0.000,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,105,118,0.0,0.0,0.0,0.061
24,82,2293,10.0,0.517,0.483,0.193,0.312,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,102,110,1.1,1.2,2.3,0.048
23,57,924,7.8,0.425,0.396,0.290,0.149,6.1,16.1,11.0,6.3,2.1,2.1,14.2,15.7,87,101,-1.0,1.5,0.5,0.028
25,23,263,9.6,0.455,0.391,0.321,0.244,1.3,11.5,6.2,22.0,1.0,0.0,13.6,17.5,99,113,0.0,0.0,0.1,0.017
25,20,257,9.9,0.455,0.391,0.321,0.244,1.3,11.8,6.3,22.0,1.0,0.0,12.7,17.7,100,113,0.1,0.0,0.1,0.022
22,70,1110,16.1,0.636,0.620,0.474,0.004,11.5,21.2,16.4,3.5,0.8,2.7,11.0,14.7,125,105,2.8,1.2,4.0,0.172
24,52,516,8.5,0.379,0.377,0.044,0.170,2.6,10.7,6.6,25.0,2.1,1.3,18.6,17.4,84,108,-0.8,0.4,-0.4,-0.040
24,36,378,7.2,0.357,0.353,0.060,0.147,3.3,10.5,6.9,22.2,1.8,1.2,18.5,17.6,79,110,-0.8,0.2,-0.6,-0.073
24,16,138,12.1,0.442,0.442,0.000,0.233,0.8,11.3,5.8,32.7,2.9,1.6,18.9,16.7,95,104,0.0,0.2,0.1,0.049
27,80,2678,17.6,0.522,0.484,0.249,0.349,2.7,16.3,9.3,14.5,2.0,0.8,8.8,26.5,107,106,4.0,2.7,6.7,0.120
26,51,876,16.8,0.544,0.490,0.299,0.012,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,107,109,1.1,0.6,1.7,0.095
27,76,2683,17.7,0.501,0.491,0.272,0.170,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,97,101,-0.3,4.5,4.2,0.075
24,40,288,7.1,0.435,0.395,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,85,112,-0.6,0.1,-0.5,-0.082
25,79,1300,17.3,0.498,0.448,0.300,0.017,12.7,22.3,17.4,6.5,1.0,3.3,10.8,25.8,103,104,1.1,1.7,2.8,0.104
25,40,579,16.1,0.474,0.433,0.271,0.020,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,101,98,0.3,1.1,1.4,0.116
25,39,721,18.2,0.515,0.458,0.320,0.015,10.7,21.4,15.8,7.4,1.0,2.9,10.5,26.6,105,108,0.9,0.6,1.4,0.094
28,81,1997,18.7,0.609,0.560,0.506,0.004,8.8,20.3,14.9,10.0,1.6,2.3,12.7,18.2,118,100,4.7,3.5,8.2,0.197
38,37,544,8.5,0.500,0.471,0.134,0.517,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,102,112,0.2,0.2,0.4,0.037
22,78,2278,11.8,0.530,0.512,0.192,0.314,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,106,101,1.8,3.6,5.5,0.115
31,56,1158,8.1,0.522,0.519,0.088,0.798,1.8,10.1,6.0,6.5,1.3,0.4,7.8,11.8,104,108,0.5,0.9,1.5,0.061
27,76,1209,10.5,0.498,0.457,0.248,0.000,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,95,101,-0.3,2.0,1.7,0.069
24,4,28,11.4,0.931,1.000,2.000,0.000,8.2,3.9,6.0,9.3,1.8,0.0,34.7,8.9,131,110,0.1,0.0,0.1,0.128
30,29,682,22.1,0.637,0.577,0.487,0.000,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,118,108,2.1,0.6,2.7,0.191
26,76,2171,13.0,0.505,0.443,0.364,0.243,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21.0,103,111,1.7,0.8,2.5,0.055
20,45,892,13.5,0.534,0.496,0.280,0.022,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,113,102,1.3,1.4,2.7,0.146
25,2,7,4.3,0.250,0.250,0.000,0.000,0.0,33.5,17.0,21.7,0.0,0.0,0.0,26.1,71,104,0.0,0.0,0.0,-0.124
23,77,1507,10.3,0.531,0.497,0.258,0.386,3.8,7.7,5.7,7.0,1.6,0.8,9.7,14.9,107,114,1.2,0.0,1.2,0.039
22,38,221,6.2,0.430,0.402,0.310,0.149,1.1,8.6,4.8,15.9,3.2,0.0,20.2,25.8,80,106,-0.6,0.2,-0.4,-0.077
24,80,2628,16.8,0.543,0.496,0.232,0.255,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23.0,106,106,3.5,2.6,6.1,0.111
19,48,392,6.0,0.412,0.398,0.142,0.204,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,82,105,-0.7,0.4,-0.3,-0.031
27,53,499,12.3,0.495,0.484,0.059,0.584,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,105,107,0.5,0.5,0.9,0.087
27,59,980,10.9,0.488,0.448,0.223,0.485,1.5,8.5,4.9,23.9,2.0,0.8,15.9,18.5,100,110,0.3,0.5,0.8,0.039
27,46,795,10.9,0.505,0.468,0.231,0.457,1.7,8.2,4.9,21.9,1.8,0.9,16.3,18.2,101,110,0.3,0.4,0.7,0.042
27,13,185,10.7,0.416,0.371,0.194,0.597,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,96,108,0.0,0.1,0.1,0.029
26,51,1156,8.8,0.478,0.457,0.143,0.310,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,94,104,-0.3,1.5,1.2,0.049
35,79,2124,12.8,0.566,0.529,0.202,0.511,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,107,107,2.1,1.9,4.0,0.091
25,66,770,11.6,0.619,0.604,0.500,0.000,11.1,17.5,14.5,2.0,2.0,5.9,24.1,10.1,110,99,0.7,1.5,2.2,0.134
23,79,2122,17.5,0.574,0.509,0.345,0.386,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,115,115,5.2,-0.1,5.0,0.114
40,39,392,13.3,0.547,0.548,0.157,0.012,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,119,104,0.6,0.5,1.1,0.135
24,59,646,10.1,0.565,0.500,0.557,0.000,8.0,13.3,10.6,4.0,0.9,0.9,9.6,10.5,121,112,1.0,0.2,1.2,0.087
24,12,57,13.8,0.555,0.500,0.800,0.000,10.0,21.6,15.9,10.3,1.9,2.7,18.2,13.2,109,100,0.1,0.1,0.2,0.133
24,5,21,8.8,0.543,0.000,4.000,0.000,0.0,25.4,13.1,12.1,0.0,3.7,26.6,8.0,104,104,0.0,0.0,0.0,0.077
24,7,36,16.7,0.558,0.556,0.444,0.000,15.8,19.4,17.5,9.3,3.0,2.1,15.7,16.3,111,98,0.1,0.1,0.1,0.166
26,26,360,9.6,0.418,0.364,0.228,0.059,4.9,14.4,9.5,9.1,2.0,3.4,10.2,21.1,88,110,-0.4,0.2,-0.2,-0.025
26,82,2285,14.6,0.533,0.502,0.277,0.004,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,108,111,2.7,0.9,3.6,0.075
22,82,2936,12.7,0.533,0.509,0.130,0.437,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,102,107,1.7,2.6,4.3,0.070
21,82,2564,16.1,0.516,0.488,0.364,0.004,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,108,108,3.2,2.0,5.2,0.098
25,72,1726,16.3,0.552,0.520,0.163,0.490,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,111,114,3.1,0.1,3.2,0.089
34,66,1221,10.6,0.467,0.451,0.111,0.543,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,96,107,-0.2,1.0,0.9,0.035
27,62,963,8.4,0.531,0.484,0.236,0.616,3.7,14.5,9.2,4.8,0.8,1.0,13.1,13.2,102,107,0.3,0.9,1.2,0.059
27,79,1910,11.6,0.525,0.498,0.194,0.158,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,109,109,1.8,1.2,2.9,0.074
30,65,701,9.4,0.485,0.505,0.649,0.000,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10.0,99,103,0.1,1.0,1.1,0.075
33,11,189,3.4,0.288,0.274,0.113,0.453,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,68,109,-0.6,0.1,-0.5,-0.116
24,82,2892,12.1,0.478,0.446,0.198,0.151,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,95,106,-0.7,2.9,2.1,0.035
21,21,68,6.2,0.413,0.375,0.250,0.000,10.0,22.3,16.3,2.3,0.7,2.3,18.4,21.5,80,104,-0.2,0.1,-0.1,-0.049
21,20,63,6.1,0.413,0.375,0.250,0.000,10.8,18.7,14.9,2.5,0.8,2.5,18.4,23.2,80,105,-0.2,0.1,-0.1,-0.063
25,76,1312,12.0,0.503,0.435,0.442,0.004,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,109,105,1.1,1.5,2.7,0.098
30,66,1457,14.2,0.516,0.477,0.216,0.214,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,106,111,1.5,0.7,2.2,0.071
30,39,719,13.6,0.521,0.502,0.139,0.206,2.5,9.5,5.8,30.4,1.1,0.2,17.3,18.5,105,110,0.6,0.4,1.1,0.070
30,27,738,14.9,0.512,0.452,0.294,0.223,2.6,7.0,4.8,34.2,1.8,0.1,17.0,20.0,106,112,0.9,0.2,1.1,0.073
20,62,1482,15.6,0.619,0.557,0.505,0.000,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,113,106,2.5,1.5,3.9,0.127
30,25,901,21.7,0.529,0.478,0.353,0.017,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,117,104,2.2,1.1,3.3,0.173
24,13,58,1.2,0.457,0.429,0.571,0.000,4.4,14.0,9.4,7.2,0.9,2.8,40.7,12.1,68,105,-0.1,0.1,-0.1,-0.059
24,5,18,12.8,0.521,0.500,1.000,0.000,6.8,12.7,9.8,8.6,2.9,0.0,14.8,17.8,100,103,0.0,0.0,0.0,0.083
24,8,40,-4.1,0.333,0.333,0.000,0.000,3.3,14.6,9.2,6.5,0.0,4.1,62.5,9.6,44,106,-0.1,0.0,-0.1,-0.122
26,78,2685,16.3,0.502,0.474,0.152,0.240,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,105,112,3.0,0.7,3.8,0.067
22,51,601,7.6,0.480,0.500,0.342,0.009,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,95,103,-0.1,0.8,0.7,0.059
28,69,1092,14.0,0.481,0.474,0.106,0.558,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,101,106,0.4,1.1,1.6,0.069
